,Local Authority code,Local Authority name,Violence with injury,median_houses_2020,median_earning_2020,ratio_by_medians_2020,lower_quatile_houses_2020,lower_quatile_earning_2020,ratio_by_lower_quatile_2020,Total_Threaten_or_is_Homeless,A_B_property_counts,C_D_property_counts,E_F_property_counts,G_H_property_counts,Taxi_only_licensed_drivers,Total_licensed_vehicles,total_drivers,Retail,Education,Health,"Arts, entertainment, recreation & other services"
174,E06000054,Wiltshire,3508,275000,31535,8.72,210000,23120,9.08,355,68480,96220,47990,12470,0,798,798,1310,445,745,1485
175,E07000171,Bassetlaw,1187,168000,30273,5.55,122000,21311,5.72,60,35500,12970,4880,770,19,116,135,300,75,130,240
176,E07000037,High Peak,691,195000,28474,6.85,149950,21965,6.83,145,21720,14010,6020,890,0,313,313,295,65,155,250
177,E08000017,Doncaster,3722,136000,29178,4.66,100000,21788,4.59,403,107100,24920,6870,1070,0,698,698,810,170,365,540
178,E07000237,Worcester,809.6666667,210000,27478,7.64,170500,21535,7.92,189,24020,17280,4970,440,0,316,316,250,70,155,265
179,E06000009,Blackpool,2707,118000,24393,4.84,88000,18594,4.73,315,53150,16080,2500,280,294,625,919,480,55,165,280
180,E06000005,Darlington,1091,144950,27087,5.35,99950,19383,5.16,209,33820,13020,4520,650,154,228,382,300,60,150,290
181,E07000071,Colchester,1824,272000,33090,8.22,210000,23556,8.91,199,32090,36330,12990,2640,0,557,557,465,150,375,435
182,E07000094,Winchester,815,420000,35966,11.68,305000,26548,11.49,53,9880,22650,15580,6480,0,234,234,1280,150,265,450
183,E07000225,Chichester,809,380000,30294,12.54,285000,22441,12.7,79,9520,26980,15030,7200,18,332,350,475,115,200,475
184,E07000078,Cheltenham,995,270000,33785,7.99,200000,22687,8.82,108,23160,23360,7910,2250,303,328,631,365,105,245,330
185,E07000070,Chelmsford,1411,352865,35257,10.01,280000,24210,11.57,215,15270,41200,17100,4640,0,283,283,495,165,300,460
186,E06000044,Portsmouth,3344,220000,26000,8.46,175000,17813,9.82,473,58660,28360,5390,720,256,958,1214,865,105,250,440
187,E07000095,Broxbourne,747,367000,37649,9.75,297750,28473,10.46,120,4370,23870,10480,2390,214,257,471,320,70,125,240
188,E07000125,Rossendale,615,140000,27738,5.05,95000,20733,4.58,88,21400,7690,2680,490,71,211,282,235,30,115,175
189,E07000106,Canterbury,1528,312750,30108,10.39,250000,22886,10.92,215,20880,34280,11630,2350,151,519,670,430,110,255,395
190,E07000176,Rushcliffe,627.6666667,280000,35633,7.86,210000,23849,8.81,88,16890,20760,11340,2620,0,231,231,495,110,255,305
191,E08000033,Calderdale,2376,147500,27846,5.3,104000,21148,4.92,178,62850,23080,8550,1380,59,1162,1221,750,150,340,520
192,W06000018,Caerphilly,1579,139950,28148,4.97,106000,21026,5.04,,,,,,0,358,358,,,,
193,E07000040,East Devon,571,282250,29012,9.73,218000,22018,9.9,150,20200,29770,17380,4310,161,154,315,510,85,240,365
194,E07000234,Bromsgrove,802,290000,33479,8.66,218000,24019,9.08,56,11190,17120,10850,3250,1,125,126,275,105,215,305
195,E06000051,Shropshire,2127,225000,30305,7.42,165000,22399,7.37,213,64470,51680,25610,5030,0,751,751,975,205,510,860
196,E08000024,Sunderland,2871,124950,26935,4.64,82500,20714,3.98,388,99100,26900,4490,710,632,568,1200,625,125,235,450
197,E07000044,South Hams,522.3333333,310000,31126,9.96,225500,22219,10.15,77,13860,17100,10930,3420,0,125,125,415,75,165,285
198,E08000025,Birmingham,15172,185000,29030,6.37,145000,21000,6.9,1404,291750,122490,30840,6800,1131,4640,5771,4345,760,2290,2005
199,E08000013,St. Helens,1770,140000,28094,4.98,101000,22040,4.58,187,56500,22390,5260,620,0,469,469,430,85,195,340
200,W06000008,Ceredigion,461,183750,26282,6.99,136000,20552,6.62,,,,,,0,163,163,,,,
201,E06000018,Nottingham,4098,146500,25434,5.76,118000,19748,5.98,715,114050,23990,3630,850,0,1737,1737,865,215,550,600
202,E07000077,Uttlesford,412,410000,36515,11.23,315000,25203,12.5,38,5410,16230,12000,5060,0,2362,2362,280,95,165,305
203,E07000083,Tewkesbury,401,269995,32875,8.21,212000,22568,9.39,94,13350,18220,9030,2210,1,273,274,235,80,140,225
204,E07000091,New Forest,1213,335000,34347,9.75,255000,23940,10.65,173,19300,37560,20610,5190,0,355,355,555,160,280,505
205,E09000032,Wandsworth,2253,665000,46213,14.39,490000,29997,16.33,361,19010,70980,42090,16910,,,,1125,300,595,1345
206,E06000007,Warrington,2102,195000,29986,6.5,137000,20503,6.68,401,47670,31330,12100,2880,0,458,458,550,150,330,490
207,E09000017,Hillingdon,2359,430000,35028,12.28,340000,25342,13.42,421,7430,73110,28640,5690,,,,1275,270,495,720
208,E07000213,Spelthorne,720,402000,34645,11.6,330000,25967,12.71,108,2160,24300,14710,2270,0,112,112,285,65,125,245
209,E06000001,Hartlepool,939,128000,28954,4.42,81000,20863,3.88,63,31490,9700,2550,640,81,262,343,190,40,100,160
210,E07000228,Mid Sussex,805,375000,36905,10.16,286000,25035,11.42,121,9220,31430,20120,5160,200,312,512,570,165,285,510
211,E07000131,Harborough,509,289997.5,36718,7.9,222950,24544,9.08,64,13640,14660,10420,2870,0,108,108,330,110,170,305
212,W06000005,Flintshire,1262,165000,28535,5.78,129000,20400,6.32,,,,,,0,348,348,,,,
213,E08000003,Manchester,[x],187000,28709,6.51,141000,21184,6.66,1676,176270,52700,8660,1160,2295,4074,6369,3375,375,1040,1370
214,E07000047,West Devon,522.3333333,255000,27068,9.42,185000,21032,8.8,35,10050,9710,5280,1100,0,73,73,220,40,90,150
215,E07000061,Eastbourne,1238,250000,31555,7.92,190000,22420,8.47,201,21890,19570,6640,1210,0,431,431,265,65,200,255
216,E07000081,Gloucester,1701,210000,27110,7.75,165000,20254,8.15,319,33760,19820,4600,190,0,347,347,260,90,210,260
217,E07000203,Mid Suffolk,494,260000,30644,8.48,207000,23255,8.9,54,18090,17520,8650,1770,0,76,76,245,80,135,295
218,E07000168,Scarborough,619,166000,27226,6.1,128000,20646,6.2,157,31170,20320,5760,710,0,255,255,370,60,165,270
219,E07000045,Teignbridge,522.3333333,253000,25149,10.06,186750,19915,9.38,196,23300,25850,12220,2130,165,285,450,380,85,215,325
220,E06000028,Bournemouth,1202.333333,,,,,,,,,,,,,,,,,,
221,E07000006,South Bucks,703,,,,,,,,,,,,,,,,,,
222,E06000045,Southampton,3886,220000,29993,7.34,171750,23171,7.41,389,71620,33040,4580,470,382,1264,1646,2130,135,355,440
223,E07000239,Wyre Forest,802,192000,29699,6.46,150000,21818,6.88,121,23120,17760,5220,1380,0,134,134,270,50,105,260
224,E07000208,Epsom Ewell,461,485000,36579,13.26,355000,26342,13.48,62,1410,14510,12430,4240,54,489,543,260,70,160,230
225,E07000210,Mole Valley,491,516500,30666,16.84,352500,24205,14.56,66,4330,12480,13380,8730,0,148,148,320,110,180,365
226,E07000154,Northampton,3031,212250,27663,7.67,168000,21005,8,448,53910,35560,8380,1370,25,824,849,660,165,415,545
227,E07000052,West Dorset,147.1333333,,,,,,,,,,,,,,,,,,
228,E09000033,Westminster,3392,980000,43726,22.41,620000,31496,19.69,491,8160,38610,42210,39980,,,,3670,665,1520,4415
229,E07000049,East Dorset,147.1333333,,,,,,,,,,,,,,,,,,
230,E07000093,Test Valley,834,310000,35083,8.84,243000,27294,8.9,113,12610,26110,13680,4310,0,243,243,555,95,245,355
231,E07000043,North Devon,541.5,255000,24765,10.3,186500,21472,8.69,313,,,,,0,218,218,340,50,165,245
232,E07000034,Chesterfield,1123,160000,27478,5.82,120000,21446,5.6,151,37090,10110,2530,240,65,579,644,290,65,160,205
233,E07000142,West Lindsey,628,183000,30442,6.01,132997.5,21604,6.16,148,24840,13750,5160,600,0,454,454,205,65,130,195
234,E07000126,South Ribble,1214,167000,29781,5.61,130000,21610,6.02,137,23290,20750,5840,590,117,276,393,330,60,155,265
235,E07000137,East Lindsey,1223,175000,26242,6.67,135000,19408,6.96,192,42340,22510,4800,610,0,289,289,530,60,145,335
236,E07000214,Surrey Heath,524,430000,39675,10.84,331000,28514,11.61,36,3020,16200,12670,5690,0,166,166,260,90,155,315
237,E07000032,Amber Valley,1025,175000,33015,5.3,135000,21814,6.19,90,35060,17000,5130,1570,0,179,179,325,70,175,300
238,E07000102,Three Rivers,491,490000,37918,12.92,365000,26983,13.53,71,3160,16670,11890,6670,21,413,434,340,80,220,265
239,W06000004,Denbighshire,1114,155000,26419,5.87,122500,20175,6.07,,,,,,0,263,263,,,,
240,E07000050,North Dorset,147.1333333,,,,,,,,,,,,,,,,,,
241,E07000201,Forest Heath,714.5,,,,,,,,,,,,,,,,,,
242,E06000031,Peterborough,1778,205000,28700,7.14,160000,20414,7.84,287,56940,22990,6610,1070,0,926,926,585,170,315,380
243,E07000048,Christchurch,1202.333333,,,,,,,,,,,,,,,,,,
244,E07000069,Castle Point,569,302500,33671,8.98,248000,24256,10.22,51,9540,22420,6290,780,0,311,311,235,55,85,180
245,E06000002,Middlesbrough,1890,134000,25849,5.18,84995,20670,4.11,286,44130,16370,3490,590,101,794,895,280,65,170,235
246,E07000124,Ribble Valley,281,231000,34688,6.66,166000,22816,7.28,23,9150,10190,6470,2190,58,116,174,290,60,110,200
247,E07000072,Epping Forest,819,467000,36549,12.78,351000,24995,14.04,134,7120,25840,16950,7340,346,272,618,525,150,225,490
248,E07000166,Richmondshire,619,200000,25007,8,155000,19786,7.83,32,8670,9110,4960,950,20,125,145,155,35,55,195
249,E06000046,Isle of Wight,1411,220000,28889,7.62,169000,18947,8.92,188,28810,30960,10330,1660,0,239,239,365,115,185,360
250,E09000030,Tower Hamlets,2673,508250,41939,12.12,400000,30143,13.27,573,29400,69390,35900,5520,,,,1390,410,535,1100
251,E07000149,South Norfolk,667,257995,29926,8.62,209000,21813,9.58,57,24540,27290,10430,1640,0,204,204,355,100,230,300
252,E07000140,South Holland,686,191995,30628,6.27,154500,22059,7,92,25190,14530,2330,130,0,188,188,250,45,100,160
253,E06000047,County Durham,4198,117000,28002,4.18,70000,20177,3.47,-51,178790,53360,14890,2480,717,1180,1897,1220,240,525,1005
254,E07000135,Oadby Wigston,400,231500,33659,6.88,180000,21079,8.54,25,10260,10250,2530,560,,,,165,45,165,105
255,W06000019,Blaenau Gwent,665,92000,25936,3.55,70000,20512,3.41,,,,,,0,118,118,,,,
256,E08000031,Wolverhampton,3305,159995,25706,6.22,123000,19651,6.26,613,81570,24260,4780,1110,94,9755,9849,865,115,370,435
257,E07000147,North Norfolk,527,260000,27278,9.53,190000,21736,8.74,78,26400,20710,7300,1140,0,196,196,400,50,125,260
258,E07000235,Malvern Hills,809.6666667,267750,30875,8.67,209975,21606,9.72,56,11380,13790,9070,2570,0,97,97,265,75,150,240
259,E06000049,Cheshire East,2402,235000,32601,7.21,163250,23908,6.83,328,68500,62610,36150,14550,0,669,669,1260,330,705,1240
260,E06000042,Milton Keynes,2541,297250,32847,9.05,222500,24075,9.24,321,50420,44600,18290,3170,0,891,891,720,230,460,735
261,E06000043,Brighton Hove,2937,365000,33649,10.85,279000,24972,11.17,263,58010,54280,15970,2980,0,986,986,4500,325,555,1245
262,E07000192,Cannock Chase,589,180000,27847,6.46,139950,21040,6.65,60,28150,13750,2580,300,0,241,241,270,50,105,220
263,W06000021,Monmouthshire,502,260000,34589,7.52,202500,23752,8.53,,,,,,0,176,176,,,,
264,W06000009,Pembrokeshire,854,180000,27309,6.59,130000,20421,6.37,,,,,,0,263,263,,,,
265,E06000037,West Berkshire,729,340000,35147,9.67,270000,24076,11.21,118,9360,37370,17460,5370,0,260,260,395,145,215,635
266,E06000020,Telford Wrekin,1939,178000,27670,6.43,132500,22402,5.91,194,48260,22230,7470,1160,0,189,189,425,100,185,570
267,E06000021,Stoke-on-Trent,2904,123000,26976,4.56,85500,20849,4.1,342,95090,20490,2390,220,0,1299,1299,660,120,310,450
268,E07000204,St Edmundsbury,714.5,,,,,,,,,,,,,,,,,,
269,E09000031,Waltham Forest,2087,465000,37592,12.37,375000,27168,13.8,484,36100,60560,10160,460,,,,1360,175,370,785
270,E07000156,Wellingborough,915,215000,25629,8.39,170000,19879,8.55,,21200,11020,3130,590,49,196,245,375,60,105,1870
271,E07000004,Aylesbury Vale,703,,,,,,,,,,,,,,,,,,
272,E08000023,South Tyneside,1364,133000,26840,4.96,92000,20138,4.57,272,56140,13320,2530,370,33,480,513,320,60,125,260
273,E09000001,City of London,256,782000,62700,16.55,550000,30614,17.51,3,300,1540,4150,1540,,,,720,230,285,970
274,E07000085,East Hampshire,688,370000,35196,10.51,289000,25664,11.26,73,9040,24480,15660,5650,0,335,335,380,105,230,380
275,E07000080,Forest of Dean,535,233997.5,31041,7.54,175000,23202,7.54,74,17000,14570,6480,1080,0,62,62,230,50,115,215
276,E07000145,Great Yarmouth,1189,185000,27804,6.65,140000,21486,6.52,225,32840,12990,2550,280,0,339,339,230,15,105,190
277,E07000139,North Kesteven,511,200997.5,30602,6.57,160000,24228,6.6,62,26970,20190,5100,480,0,155,155,255,80,130,220
278,E06000024,North Somerset,1559,266000,34591,7.69,195000,22985,8.48,237,35020,40420,19240,3610,0,417,417,695,155,340,500
279,E08000022,North Tyneside,1620,170000,28938,5.87,120000,22465,5.34,243,66220,27740,5640,400,96,815,911,450,95,245,400
280,E06000057,Northumberland,2326,164000,29445,5.57,111500,21653,5.15,174,95740,37830,18350,4880,649,802,1451,805,140,385,775
281,W06000024,Merthyr Tydfil,1389.5,117000,25948,4.51,80500,21047,3.82,,,,,,219,199,418,,,,
282,E07000189,South Somerset,892.5,229725,29862,7.69,175000,22800,7.68,125,33720,28310,14850,2090,0,246,246,450,105,225,420
283,E07000031,South Lakeland,668,245000,29435,8.32,172000,20199,8.52,197,16030,22320,12300,3120,242,329,571,525,140,190,355
284,E07000141,South Kesteven,862,216995,27269,7.96,164000,20855,7.86,169,34600,20800,8820,1180,0,196,196,430,115,210,330
285,E07000241,Welwyn Hatfield,923,382500,33413,11.45,305000,24228,12.59,287,6690,28230,9910,4600,0,214,214,275,95,190,305
286,E06000033,Southend-on-Sea,1840,293500,33091,8.87,225000,24065,9.35,253,32970,37280,10400,1720,0,392,392,645,115,330,460
287,E07000116,Tunbridge Wells,799,390000,42601,9.15,285000,24443,11.66,120,8810,24280,11610,5900,0,236,236,430,115,240,370
288,E07000175,Newark Sherwood,927,180000,30679,5.87,130500,21355,6.11,62,32240,15200,6960,1580,0,82,82,375,60,150,310
289,E07000127,West Lancashire,700,184950,29833,6.2,137000,21364,6.41,32,23950,17380,7580,1740,28,385,413,305,75,165,255
290,E07000011,Huntingdonshire,846,280000,31150,8.99,215000,24150,8.9,210,33040,30840,13590,2060,0,655,655,430,115,250,505
291,W06000010,Carmarthenshire,1233,145000,29054,4.99,107000,22772,4.7,,,,,,0,458,458,,,,
292,E06000053,Isles of Scilly,6,297500,28400,16.96,255000,28400,16.96,0,40,350,610,150,,,,20,0,5,10
293,E07000205,Suffolk Coastal,762,,,,,,,,,,,,,,,,,,
294,E06000036,Bracknell Forest,706,345000,35445,9.73,275000,24644,11.16,178,6780,29100,13420,2760,0,159,159,230,85,155,280
295,E06000003,Redcar Cleveland,1091,132500,26912,4.92,94995,20424,4.65,118,40330,20130,4420,430,6,333,339,250,55,135,225
296,E06000004,Stockton-on-Tees,1591,148000,29495,5.02,106400,21755,4.89,625,52290,26150,8740,1530,49,609,658,385,95,230,385
297,E07000211,Reigate Banstead,1056,425000,40229,10.56,315000,28646,11,106,5170,30200,18640,8510,0,785,785,400,115,270,430
298,W06000001,Isle of Anglesey,510,185000,26887,6.88,129000,21018,6.14,,,,,,0,88,88,,,,
299,E07000035,Derbyshire Dales,368,265000,33163,7.99,190000,21912,8.67,55,10980,13250,8230,2240,0,85,85,300,70,125,230
300,E07000112,Folkestone Hythe,1125,265000,31690,8.36,200000,22098,9.05,98,19800,22450,7840,1980,147,248,395,325,70,155,235
301,E07000181,West Oxfordshire,505,345000,33113,10.42,270000,24742,10.91,76,7420,28480,11750,3230,0,190,190,355,115,180,405
302,E07000039,South Derbyshire,708,205000,34642,5.92,155000,25228,6.14,54,22540,16200,7150,1050,0,132,132,235,75,135,215
303,E09000002,Barking Dagenham,2033,320000,33241,9.63,285000,26069,10.93,340,18060,56730,2120,60,,,,685,115,345,310
304,E07000221,Stratford-on-Avon,834,315000,33352,9.44,235000,23318,10.08,141,11970,27760,16080,6540,0,127,127,455,150,230,515
305,E07000179,South Oxfordshire,613,390000,38602,10.1,307500,28325,10.86,93,7830,31960,16730,6910,0,674,674,430,145,275,565
306,E07000027,Barrow-in-Furness,783,126000,35139,3.59,85000,22727,3.74,64,25400,7150,1290,80,98,245,343,165,30,70,145
307,E07000219,Nuneaton Bedworth,1395,185000,28807,6.42,140500,21409,6.56,243,33950,20690,3560,210,0,373,373,315,55,125,225
308,E07000084,Basingstoke Deane,1018.333333,315000,37518,8.4,250000,25296,9.88,80,14990,42140,17510,3820,80,340,420,635,145,275,430
309,E07000115,Tonbridge Malling,811,350000,35997,9.72,275000,27195,10.11,57,5790,29750,14670,5300,78,483,561,295,115,220,310
310,E07000053,Weymouth Portland,147.1333333,,,,,,,,,,,,,,,,,,
311,W06000016,Rhondda Cynon Taf,1389.5,115000,27846,4.13,80000,20858,3.84,,,,,,0,370,370,,,,
312,W06000012,Neath Port Talbot,1218,122500,27116,4.52,89992.5,21151,4.25,,,,,,0,288,288,,,,
313,E07000132,Hinckley Bosworth,767,205000,29514,6.95,165000,23558,7,-51,24570,18500,6650,1130,0,147,147,320,90,155,285
314,E07000193,East Staffordshire,755,195500,29037,6.73,140000,22652,6.18,117,29630,15180,7150,1320,20,441,461,310,85,170,275
315,E07000242,East Hertfordshire,856,410000,40422,10.14,320000,28223,11.34,132,6960,32090,18930,6490,0,241,241,735,155,220,485
316,E09000013,Hammersmith Fulham,1692,765000,41262,18.54,500000,30044,16.64,273,10730,39420,26890,14470,,,,1035,265,390,1050
317,E06000040,Windsor Maidenhead,823,499475,43487,11.49,375000,29388,12.76,122,5970,26310,21700,11610,136,643,779,600,185,370,635
318,W06000014,Vale of Glamorgan ,950,227000,28869,7.86,161310,20061,8.04,,,,,,0,215,215,,,,
319,E09000020,Kensington Chelsea,1270,1265000,46568,27.16,740000,28084,26.35,262,5190,23570,25540,35080,,,,1230,270,495,1200
320,E07000218,North Warwickshire,536,210000,31392,6.69,157500,22990,6.85,26,14040,10170,3760,820,0,75,75,185,40,70,150
321,E06000010,Kingston upon Hull,4333,118500,25489,4.65,89000,19999,4.45,868,105840,15410,1700,100,218,1177,1395,625,115,285,475
322,E06000013,North Lincolnshire,1568,145000,28998,5,110000,20780,5.29,155,51450,18970,5460,560,3,419,422,410,100,220,430
323,E07000196,South Staffordshire,451,235000,35980,6.53,180950,26526,6.82,12,17570,18680,8860,2660,0,96,96,270,55,135,265
324,E07000099,North Hertfordshire,795,360000,39748,9.06,277000,28123,9.85,121,12490,30260,11930,3780,116,265,381,415,120,230,385
325,E08000021,Newcastle upon Tyne,3343,165000,28957,5.7,112500,21183,5.31,532,97750,28870,7350,1910,395,2597,2992,775,180,445,755
326,E07000009,East Cambridgeshire,335,300000,32743,9.16,230000,25116,9.16,103,16040,14900,6910,840,0,143,143,195,70,115,260
327,E07000180,Vale of White Horse,644,345000,37126,9.29,275000,25031,10.99,96,7980,31260,15760,4980,0,388,388,535,150,200,390
328,E07000195,Newcastle-under-Lyme,872,152500,29849,5.11,113000,21739,5.2,106,35120,16250,4570,1000,0,719,719,275,65,165,280
329,E07000012,South Cambridgeshire,478,375000,38726,9.68,285500,26946,10.6,124,10410,34350,19530,4960,10,863,873,370,150,315,415
330,E09000021,Kingston upon Thames,1116,492000,41264,11.92,377000,30795,12.24,78,4090,35900,23340,5250,,,,1105,170,355,520
331,E09000027,Richmond upon Thames,896,675000,50006,13.5,475000,33458,14.2,89,2760,34110,31860,16460,,,,855,275,515,1190
332,E06000056,Central Bedfordshire,1328,312000,36133,8.63,245500,25875,9.49,292,34890,59060,25740,5590,0,464,464,705,265,320,760
333,E07000152,East Northamptonshire,555,226995,32170,7.06,180000,25821,6.97,,20830,12290,6720,1640,0,92,92,245,85,120,205
334,E07000246,Somerset West Taunton,892.5,234000,29342,7.97,180000,21903,8.22,-51,31540,26530,13370,2450,0,235,235,445,105,295,445
335,E06000008,Blackburn with Darwen,1714,120000,24579,4.88,84000,19591,4.29,253,45220,13160,3060,650,163,932,1095,645,80,310,265
336,E06000050,Cheshire West Chester,3025,210000,31368,6.69,147500,22305,6.61,406,72700,53610,26740,8400,0,1182,1182,955,270,540,830
337,E07000038,North East Derbyshire,716,197250,28290,6.97,140000,21695,6.45,72,28420,12900,4690,940,0,169,169,225,70,110,175
338,E06000025,South Gloucestershire,1369,283000,31875,8.88,227950,23746,9.6,200,49590,51430,18970,2240,9,2088,2097,525,145,410,555
339,E07000155,South Northamptonshire,573.5,310000,31806,9.75,245000,25063,9.78,,11110,16990,10500,2660,0,262,262,250,100,140,325
340,E07000198,Staffordshire Moorlands,513,180000,29301,6.14,137500,20052,6.86,51,20240,16930,6360,800,0,69,69,230,45,125,205
341,E06000012,North East Lincolnshire,2168,135000,28767,4.69,95000,19722,4.82,412,56230,14120,3050,550,235,507,742,505,85,195,305
342,E07000146,King's Lynn West Norfolk,1089,225000,30940,7.27,175000,21080,8.3,134,42060,23380,7670,1240,0,235,235,425,85,150,290
343,E06000022,Bath North East Somerset,1020,325000,30438,10.68,250000,23817,10.5,87,28420,35170,15880,5480,0,456,456,565,145,335,600
344,E06000019,"Herefordshire, County of",1440,242500,28468,8.52,182000,21308,8.54,306,33550,30400,19240,3840,0,286,286,700,180,280,580
345,E06000011,East Riding of Yorkshire,2201,187500,31592,5.94,140000,22207,6.3,173,76650,55540,23290,3580,0,273,273,950,180,470,865
346,E07000134,North West Leicestershire,727,222500,29928,7.43,168500,22360,7.54,104,24280,14490,6510,990,,,,290,95,130,260
